person id,people_name_selection/person_name,gender,racial category,education level,address_selection/property,timestamp inquiry sent out
1,Jalen Jackson,male,black,high,231 Montgomery Street,
2,Lamar Williams,male,black,medium,2457 Briar Knoll Road,6/12/18 17:46
3,DaQuan Robinson,male,black,low,4526 Jackam Ridge Court,6/12/18 17:47
4,Nia Harris,female,black,high,3592 Barrington Place,6/12/18 17:48
5,Ebony James,female,black,medium,35 Cheyenne Drive,
6,Shanice Thomas,female,black,low,5830 Shadewater Way,
7,Caleb Peterson,male,white,high,6716 Gina Agha Circle,6/12/18 17:51
8,Charlie Myers,male,white,medium,3195 Aintree Chase,6/12/18 17:52
9,Ronnie Miller,male,white,low,297 Arbour Way,6/12/18 17:53
10,Aubrey Murphy,female,white,high,1406 Alverado Way,
11,Erica Cox,female,white,medium,160 Wills Lane,6/12/18 17:55
12,Leslie Wood,female,white,low,1267 Sycamore Drive,6/12/18 17:56
13,Jorge Rodriguez,male,hispanic,high,1144 Oak Arbour Avenue,6/12/18 17:57
14,Pedro Sanchez,male,hispanic,medium,5915 Shadewater Drive,6/12/18 17:58
15,Luis Torres,male,hispanic,low,5115 Remington Court Northwest,6/12/18 17:59
16,Isabella Lopez,female,hispanic,high,5734 Taffeta Court,6/12/18 18:00
17,Mariana Morales,female,hispanic,medium,2310 Ousley Court,6/12/18 18:01
18,Jimena Ramirez,female,hispanic,low,3359 Mansfield Lane,6/12/18 18:02
