person id,people_name_selection/person_name,gender,racial category,education level,address_selection/property,timestamp inquiry sent out
1,Jalen Jackson,male,black,high,230 Brittany Court #230,6/21/18 22:17
2,Lamar Williams,male,black,medium,3958 Wood Path Drive,
3,DaQuan Robinson,male,black,low,37 Hamil Court Northwest,6/21/18 22:19
4,Nia Harris,female,black,high,1206 West Pine Ridge Drive #6,6/21/18 22:50
5,Ebony James,female,black,medium,2663 Candler Drive Southwest #95,6/21/18 22:51
6,Shanice Thomas,female,black,low,23 Landmark Court Southwest,6/21/18 22:52
7,Caleb Peterson,male,white,high,2233 Newbury Road,6/21/18 22:53
8,Charlie Myers,male,white,medium,780 Whitehall Way,6/21/18 22:54
9,Ronnie Miller,male,white,low,2101 Sandy Plains Road,6/21/18 22:55
10,Aubrey Murphy,female,white,high,301 Landon Drive Southeast,6/21/18 22:56
11,Erica Cox,female,white,medium,3510 Commanche Court Southeast,6/21/18 22:57
12,Leslie Wood,female,white,low,6359 Bells Ferry Road #193,6/21/18 22:58
13,Jorge Rodriguez,male,hispanic,high,2820 Forest Close Drive,6/21/18 22:59
14,Pedro Sanchez,male,hispanic,medium,207 Towering Peaks,6/21/18 23:02
15,Luis Torres,male,hispanic,low,3889 Pointers Way Southwest,6/21/18 23:03
16,Isabella Lopez,female,hispanic,high,1190 Lightfoot Drive,6/21/18 23:04
17,Mariana Morales,female,hispanic,medium,421 Havilon Way Southeast,6/21/18 23:05
18,Jimena Ramirez,female,hispanic,low,5144 Legendary Lane,6/21/18 23:06
