Address,City,State,Zip_Code,Rent_Per_Month,Year,Days_on_Trulia,Type,Sqft,Phone_Number,Bedroom_min,Bedroom_max,Bathroom_min,Bathroom_max,Assault,Arrest,Theft,Vandalism,Burglary,Crime_Other,Elementary_School_Count,Elementary_School_Avg_Score,Middle_School_Count,Middle_School_Avg_Score,High_School_Count,High_School_Avg_Score,Driving,Transit,Walking,Cycling,Restaurant,Groceries,Nightlife,Cafe,Shopping,Entertainment,Beauty,Active_life,Latitude,Longitude,EPA_Region,Population,Input_area.sq..miles.,Particulate_Matter,Ozone,NATA._Diesel_PM,NATA._Air_Toxics_Cancer_Risk,NATA._Respiratory_Hazard_Index,Traffic_Proximity_and_Volume,Lead_Paint_Indicator,Superfund_Proximity,RMP_Proximity,Hazardous_Waste_Proximity,Wastewater_Discharge_Indicator,Demographic_Index.,Minority_Population.,Low_Income_Population.,Linguistically_Isolated_Population.,Population_with_Less_Than_High_School_Education.,Population_under_Age_5.,Population_over_Age_64.,URL,Short_form_ID,STATEFP10,COUNTYFP10,TRACTCE10,BLOCKCE10,GEOID10,NAME10,MTFCC10,UR10,UACE10,UATYPE,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,person id,people_name_selection/person_name,gender,racial category,education level,address_selection/property,timestamp inquiry sent out
650 North Rope Mill Road,Woodstock,GA,30188.0,"$1,250 ",1971.0,2.0,Single-Family Home,"3,540",(225) 603-3837,3.0,3.0,2.0,2.0,,3.0,6.0,,1.0,,1.0,6.0,1.0,7.0,1.0,0.0,98.0,0.0,0.0,0.0,13.0,1.0,1.0,1.0,13.0,1.0,14.0,5.0,34.142753000000006,-84.515004,4,2851,3.14,9.65,36.3,0.737,46,1.6,250.0,0.034,0.013999999999999999,0.25,0.04,0.00015,14,10,18,5,7,7,9,https://www.trulia.com/c/ca/p/ga/woodstock/650-n-rope-mill-rd-woodstock-ga-30188--2091979222,4005315541.0,13.0,57.0,90701.0,3053.0,130570907013053.0,Block 3053,G5040,U,3817.0,U,S,21926.0,0.0,34.142972799999995,-84.514083,1,Jalen Jackson,male,black,high,650 North Rope Mill Road,6/26/18 23:01
3 Mill Gate Drive,Dallas,GA,30157.0,"$1,225 ",,45.0,Single-Family Home,"1,298",(888) 714-7672,3.0,3.0,2.0,2.0,,3.0,3.0,,1.0,,1.0,6.0,0.0,0.0,1.0,0.0,99.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0,11.0,1.0,10.0,4.0,33.92947,-84.72715,4,3316,3.14,9.76,35.3,0.7040000000000001,47,1.7,62.0,0.013000000000000001,0.02,0.18,0.039,0.0,18,22,14,0,5,7,11,https://www.trulia.com/c/ca/p/ga/dallas/3-mill-gate-dr-dallas-ga-30157--1001984319,4045120319.0,13.0,223.0,120202.0,1001.0,132231202021001.0,Block 1001,G5040,U,3817.0,U,S,408016.0,0.0,33.9307869,-84.7273663,2,Lamar Williams,male,black,medium,3 Mill Gate Drive,6/26/18 23:02
230 Charlotte Boulevard,Stockbridge,GA,30281.0,"$1,025 ",,6.0,Single-Family Home,"1,360",(470) 309-0205,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,4.0,1.0,0.0,98.0,1.0,0.0,0.0,4.0,2.0,0.0,2.0,11.0,2.0,5.0,5.0,33.541858000000005,-84.208855,4,3634,3.14,9.75,35.1,1.15,53,3.6,160.0,0.040999999999999995,0.01,0.37,0.079,3.7e-05,52,57,46,3,18,10,6,https://www.trulia.com/c/ca/p/ga/stockbridge/230-charlotte-blvd-stockbridge-ga-30281--1072003467,4049523184.0,13.0,151.0,70113.0,1049.0,131510701131049.0,Block 1049,G5040,U,3817.0,U,S,26491.0,0.0,33.5411109,-84.20950909999998,3,DaQuan Robinson,male,black,low,230 Charlotte Boulevard,6/26/18 23:03
440 Jefferson Avenue,Fayetteville,GA,30214.0,"$1,321 ",,39.0,Single-Family Home,"1,265",(959) 655-0661,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,97.0,2.0,0.0,0.0,44.0,2.0,6.0,3.0,64.0,5.0,42.0,13.0,33.458563,-84.44663100000002,4,4685,3.14,9.67,34.6,0.675,49,2.2,190.0,0.0055,0.01,0.19,0.068,1.2e-06,40,54,26,0,5,7,19,https://www.trulia.com/c/ca/p/ga/fayetteville/440-jefferson-ave-fayetteville-ga-30214--1005759203,4048159104.0,13.0,113.0,140406.0,2011.0,131131404062011.0,Block 2011,G5040,U,3817.0,U,S,608213.0,0.0,33.4571631,-84.4448806,4,Nia Harris,female,black,high,440 Jefferson Avenue,6/26/18 23:04
109 Elcona Drive,Fayetteville,GA,30214.0,$930 ,,18.0,Single-Family Home,"1,216",(844) 294-0610,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,7.0,1.0,0.0,97.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.516078,-84.530349,4,1083,3.14,9.72,34.2,0.68,49,2.4,0.91,0.0049,0.011000000000000001,0.51,0.057999999999999996,0.0,34,36,32,0,18,1,19,https://www.trulia.com/c/ca/p/ga/fayetteville/109-elcona-dr-fayetteville-ga-30214--1070550152,4048999745.0,13.0,113.0,140101.0,2002.0,131131401012002.0,Block 2002,G5040,U,3817.0,U,S,986493.0,0.0,33.5162428,-84.52615909999999,5,Ebony James,female,black,medium,109 Elcona Drive,6/26/18 23:05
3269 Robin Hood Lane,Winston,GA,30187.0,"$1,150 ",1973.0,26.0,Single-Family Home,,(404) 740-1763,3.0,3.0,2.0,2.0,7.0,,8.0,1.0,,,1.0,5.0,1.0,5.0,1.0,0.0,98.0,2.0,0.0,0.0,10.0,2.0,1.0,0.0,12.0,3.0,16.0,2.0,33.716978999999995,-84.785925,4,3300,3.14,9.57,34.4,0.727,45,1.8,480.0,0.042,0.018000000000000002,0.21,0.023,0.0,45,44,45,4,12,6,11,https://www.trulia.com/c/ca/p/ga/winston/3269-robin-hood-ln-winston-ga-30187--1001780083,4048510708.0,13.0,97.0,80505.0,1013.0,130970805051013.0,Block 1013,G5040,U,3817.0,U,S,1261162.0,0.0,33.720686,-84.782291,6,Shanice Thomas,female,black,low,3269 Robin Hood Lane,6/26/18 23:06
1133 Larkspur Drive,Locust Grove,GA,30248.0,"$1,260 ",,18.0,Multi-Family,"1,801",(470) 205-2635,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,4.0,1.0,0.0,97.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.363684,-84.083618,4,1886,3.14,9.7,35.9,0.6659999999999999,46,1.9,4.0,0.09,0.013000000000000001,0.19,0.031,0.0,29,19,39,0,11,4,5,https://www.trulia.com/c/ca/p/ga/locust-grove/1133-larkspur-dr-locust-grove-ga-30248--1070664171,4049015032.0,13.0,151.0,70403.0,1008.0,131510704031008.0,Block 1008,G5040,U,3817.0,U,S,1846025.0,29707.0,33.3652635,-84.08870379999998,7,Caleb Peterson,male,white,high,1133 Larkspur Drive,6/26/18 23:07
1328 Labelle Street,Jonesboro,GA,30238.0,$995 ,,39.0,Single-Family Home,"1,191",(770) 691-2127,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,3.0,1.0,0.0,97.0,2.0,0.0,0.0,18.0,0.0,2.0,1.0,21.0,3.0,12.0,7.0,33.478379,-84.347993,4,6347,3.14,9.7,34.8,0.797,49,2.6,180.0,0.033,0.0099,0.7,0.1,3.7000000000000006e-06,73,88,59,2,12,7,5,https://www.trulia.com/c/ca/p/ga/jonesboro/1328-labelle-st-jonesboro-ga-30238--2030225713,4045183762.0,13.0,63.0,40622.0,1006.0,130630406221006.0,Block 1006,G5040,U,3817.0,U,S,48378.0,0.0,33.4776013,-84.3470735,8,Charlie Myers,male,white,medium,1328 Labelle Street,6/26/18 23:08
166 White Antelope Street,Waleska,GA,30183.0,"$1,400 ",1984.0,83.0,Single-Family Home,"1,620",Phone not provided,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,6.0,1.0,0.0,99.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.319827000000004,-84.59571,4,531,3.14,9.37,36.5,0.4,40,1.2,9.8,0.1,0.013999999999999999,0.078,0.043,0.0,16,14,17,0,12,6,24,https://www.trulia.com/c/ca/p/ga/waleska/166-white-antelope-st-waleska-ga-30183--1071385622,4038151975.0,13.0,57.0,90200.0,2017.0,130570902002017.0,Block 2017,G5040,R,,,S,62916.0,0.0,34.321411499999996,-84.59664509999998,9,Ronnie Miller,male,white,low,166 White Antelope Street,6/26/18 23:09
212 Harris Oaks,Dallas,GA,30157.0,"$1,295 ",1987.0,6.0,Single-Family Home,"1,522",(404) 341-4830,3.0,3.0,2.0,2.0,,3.0,3.0,,1.0,,1.0,6.0,1.0,7.0,1.0,0.0,99.0,1.0,0.0,0.0,10.0,1.0,0.0,0.0,12.0,0.0,5.0,4.0,33.956115000000004,-84.772643,4,3129,3.14,9.73,35.4,0.618,46,1.7,15.0,0.0062,0.021,0.1,0.047,0.0,20,14,26,2,8,4,10,https://www.trulia.com/c/ca/p/ga/dallas/212-harris-oaks-dallas-ga-30157--1050956614,4048970056.0,13.0,223.0,120203.0,2011.0,132231202032011.0,Block 2011,G5040,U,3817.0,U,S,1623428.0,30089.0,33.9528861,-84.767884,10,Aubrey Murphy,female,white,high,212 Harris Oaks,6/26/18 23:10
