Address,City,State,Zip_Code,Rent_Per_Month,Year,Days_on_Trulia,Type,Sqft,Phone_Number,Bedroom_min,Bedroom_max,Bathroom_min,Bathroom_max,Assault,Arrest,Theft,Vandalism,Burglary,Crime_Other,Elementary_School_Count,Elementary_School_Avg_Score,Middle_School_Count,Middle_School_Avg_Score,High_School_Count,High_School_Avg_Score,Driving,Transit,Walking,Cycling,Restaurant,Groceries,Nightlife,Cafe,Shopping,Entertainment,Beauty,Active_life,Latitude,Longitude,EPA_Region,Population,Input_area.sq..miles.,Particulate_Matter,Ozone,NATA._Diesel_PM,NATA._Air_Toxics_Cancer_Risk,NATA._Respiratory_Hazard_Index,Traffic_Proximity_and_Volume,Lead_Paint_Indicator,Superfund_Proximity,RMP_Proximity,Hazardous_Waste_Proximity,Wastewater_Discharge_Indicator,Demographic_Index.,Minority_Population.,Low_Income_Population.,Linguistically_Isolated_Population.,Population_with_Less_Than_High_School_Education.,Population_under_Age_5.,Population_over_Age_64.,URL,Short_form_ID,STATEFP10,COUNTYFP10,TRACTCE10,BLOCKCE10,GEOID10,NAME10,MTFCC10,UR10,UACE10,UATYPE,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,person id,people_name_selection/person_name,gender,racial category,education level,address_selection/property,timestamp inquiry sent out
3410 Homeward Trail,Ellenwood,GA,30294.0,"$1,045",1984.0,143.0,Single-Family Home,,(404) 418-5108,3.0,3.0,2.0,2.0,78.0,3.0,74.0,,,,1.0,3.0,1.0,3.0,1.0,0.0,97.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,33.653664,-84.24820600000002,4,4667,3.14,9.84,34.7,0.9390000000000001,51,2.7,0.8,0.0097,0.0097,0.51,0.14,0.17,63,99,28,0,9,6,6,"https://www.trulia.com/c/cahref=""/p/ga/ellenwood/3410-homeward-trl-ellenwood-ga-30294--2030427940""",4042560901.0,13.0,89.0,23419.0,3003.0,130890234193003.0,Block 3003,G5040,U,3817.0,U,S,605059.0,5888.0,33.654574700000005,-84.24822859999998,1,Jalen Jackson,male,black,high,3410 Homeward Trail,7/2/18 0:26
366 Glenmoor Place,Winder,GA,30680.0,"$1,300",,28.0,Single-Family Home,"1,542",(850) 291-3258,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,6.0,1.0,0.0,100.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,9.0,0.0,3.0,0.0,33.984736,-83.76656899999998,4,301,3.14,9.64,36.0,0.8540000000000001,49,1.8,23.0,0.077,0.0075,1.9,0.025,0.00011,40,32,47,0,17,6,10,"https://www.trulia.com/c/cahref=""/p/ga/winder/366-glenmoor-pl-winder-ga-30680--1008475824""",3239697087.0,13.0,13.0,180205.0,1038.0,130131802051038.0,Block 1038,G5040,U,96130.0,C,S,1925713.0,7750.0,33.9878514,-83.76428929999999,2,Lamar Williams,male,black,medium,366 Glenmoor Place,7/2/18 0:27
3208 Milstead Walk Way,Buford,GA,30519.0,"$1,595",1999.0,1.0,Single-Family Home,"2,394",(404) 620-2197,3.0,3.0,2.0,2.0,42.0,32.0,222.0,,,,1.0,8.0,1.0,8.0,1.0,0.0,,,,,,,,,,,,,34.075775,-83.925607,4,5329,3.14,9.6,36.2,0.8270000000000001,46,1.7,240.0,0.046,0.0081,0.21,0.036000000000000004,0.0,47,40,54,2,24,11,12,"https://www.trulia.com/c/cahref=""/p/ga/buford/3208-milstead-walk-way-buford-ga-30519--1072693419""",4049835612.0,13.0,135.0,50606.0,2017.0,131350506062017.0,Block 2017,G5040,U,3817.0,U,S,1072498.0,6174.0,34.075573,-83.9260515,3,DaQuan Robinson,male,black,low,3208 Milstead Walk Way,7/2/18 0:33
5095 Bird Road,Gainesville,GA,30506.0,"$1,400",,6.0,Single-Family Home,,(770) 540-5124,3.0,3.0,2.0,2.0,14.0,162.0,39.0,,,,1.0,5.0,1.0,5.0,1.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,34.403525,-83.9078,4,1131,3.14,8.97,35.9,0.337,40,1.1,66.0,0.076,0.0083,0.6,0.018000000000000002,0.0,26,15,37,0,10,8,15,"https://www.trulia.com/c/cahref=""/p/ga/gainesville/5095-bird-rd-gainesville-ga-30506--1004252799""",4035454728.0,13.0,139.0,305.0,1008.0,131390003051008.0,Block 1008,G5040,U,32194.0,U,S,874239.0,0.0,34.4025417,-83.903293,4,Nia Harris,female,black,high,5095 Bird Road,7/2/18 0:34
404 Ruth Court,Buford,GA,30518.0,$900,2010.0,9.0,Single-Family Home,,(404) 680-6311,3.0,3.0,2.0,2.0,56.0,45.0,143.0,,,,1.0,0.0,1.0,9.0,1.0,0.0,100.0,0.0,0.0,0.0,41.0,2.0,3.0,5.0,59.0,3.0,34.0,12.0,34.089357,-84.007142,4,5556,3.14,9.61,36.3,1.1,49,1.9,2000.0,0.0051,0.0086,1.1,0.047,0.0065,60,70,50,22,32,6,8,"https://www.trulia.com/c/cahref=""/p/ga/buford/404-ruth-ct-buford-ga-30518--2030715672""",4049528382.0,13.0,135.0,50106.0,4014.0,131350501064014.0,Block 4014,G5040,U,3817.0,U,S,688026.0,3402.0,34.088190399999995,-84.0114153,5,Ebony James,female,black,medium,404 Ruth Court,
1504 Marakanda Trail #3,Buford,GA,30518.0,"$1,559",,62.0,Multi-Family,"1,506",(844) 850-7537,3.0,3.0,2.0,2.0,56.0,45.0,143.0,,,,1.0,8.0,1.0,8.0,1.0,0.0,100.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,7.0,0.0,12.0,5.0,34.118833,-84.030028,4,3435,3.14,9.56,36.3,0.6629999999999999,45,1.5,75.0,0.17,0.0087,0.93,0.046,0.00049,41,47,35,8,13,6,9,"https://www.trulia.com/c/cahref=""/p/ga/buford/1504-marakanda-trl-3-buford-ga-30518--2352367133""",4047199231.0,13.0,135.0,50103.0,3019.0,131350501033019.0,Block 3019,G5040,U,3817.0,U,S,493821.0,0.0,34.11215120000001,-84.03072009999998,6,Shanice Thomas,female,black,low,1504 Marakanda Trail #3,7/2/18 0:37
5469 Liberty Road,Union City,GA,30291.0,"$1,240",,3.0,Single-Family Home,"1,104",(888) 491-6946,3.0,3.0,2.0,2.0,1.0,1.0,9.0,,,,1.0,4.0,1.0,2.0,1.0,0.0,91.0,7.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,33.593956,-84.56112900000002,4,5153,3.14,9.76,34.0,0.838,48,2.4,67.0,0.14,0.012,1.1,0.047,0.0,65,88,43,4,13,8,6,"https://www.trulia.com/c/cahref=""/p/ga/union-city/5469-liberty-rd-union-city-ga-30291--1010194207""",4044826594.0,13.0,121.0,10513.0,3005.0,131210105133005.0,Block 3005,G5040,U,3817.0,U,S,43092.0,0.0,33.5938373,-84.56263009999998,7,Caleb Peterson,male,white,high,5469 Liberty Road,7/2/18 0:38
5111 Bird Road,Gainesville,GA,30506.0,"$1,500",,25.0,Single-Family Home,"1,600",(770) 540-5124,3.0,3.0,2.0,2.0,14.0,162.0,39.0,,,,1.0,5.0,1.0,5.0,1.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,34.403542,-83.908804,4,965,3.14,8.97,35.9,0.337,40,1.1,66.0,0.075,0.0083,0.59,0.018000000000000002,0.0,26,15,37,0,10,8,15,"https://www.trulia.com/c/cahref=""/p/ga/gainesville/5111-bird-rd-gainesville-ga-30506--1001867717""",4047448960.0,13.0,139.0,305.0,1008.0,131390003051008.0,Block 1008,G5040,U,32194.0,U,S,874239.0,0.0,34.4025417,-83.903293,8,Charlie Myers,male,white,medium,5111 Bird Road,7/2/18 0:39
1453 Iroquois Path Northeast,Brookhaven,GA,30319.0,"$2,500",1960.0,119.0,Single-Family Home,,(770) 963-5181,3.0,3.0,2.0,2.0,149.0,432.0,543.0,,,,1.0,7.0,1.0,7.0,1.0,0.0,90.0,8.0,0.0,1.0,56.0,1.0,9.0,7.0,154.0,4.0,75.0,12.0,33.912619,-84.329088,4,8645,3.14,10.1,35.6,1.31,54,2.3,2200.0,0.051,0.011000000000000001,0.28,0.23,0.0036,21,28,15,3,3,6,13,"https://www.trulia.com/c/cahref=""/p/ga/brookhaven/1453-iroquois-path-ne-brookhaven-ga-30319--2092127904""",4026824574.0,13.0,89.0,21202.0,2021.0,130890212022021.0,Block 2021,G5040,U,3817.0,U,S,49688.0,0.0,33.9135083,-84.3304563,9,Ronnie Miller,male,white,low,1453 Iroquois Path Northeast,7/2/18 0:40
5620 Sycamore Road,Sugar Hill,GA,30518.0,"$1,500",1993.0,13.0,Single-Family Home,"1,661",(678) 491-0212,3.0,3.0,2.0,2.0,56.0,45.0,143.0,,,,1.0,8.0,1.0,8.0,1.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,34.122724,-84.045906,4,7373,3.14,9.56,36.3,0.6659999999999999,45,1.5,82.0,0.027999999999999997,0.0088,0.58,0.047,0.00049,34,42,25,6,9,6,7,"https://www.trulia.com/c/cahref=""/p/ga/sugar-hill/5620-sycamore-rd-sugar-hill-ga-30518--2030721395""",4004951711.0,13.0,135.0,50103.0,3010.0,131350501033010.0,Block 3010,G5040,U,3817.0,U,S,981654.0,2108.0,34.117494,-84.04829050000002,10,Aubrey Murphy,female,white,high,5620 Sycamore Road,7/2/18 0:41
