Address,City,State,Zip_Code,Rent_Per_Month,Year,Days_on_Trulia,Type,Sqft,Phone_Number,Bedroom_min,Bedroom_max,Bathroom_min,Bathroom_max,Assault,Arrest,Theft,Vandalism,Burglary,Crime_Other,Elementary_School_Count,Elementary_School_Avg_Score,Middle_School_Count,Middle_School_Avg_Score,High_School_Count,High_School_Avg_Score,Driving,Transit,Walking,Cycling,Restaurant,Groceries,Nightlife,Cafe,Shopping,Entertainment,Beauty,Active_life,Latitude,Longitude,EPA_Region,Population,Input_area.sq..miles.,Particulate_Matter,Ozone,NATA._Diesel_PM,NATA._Air_Toxics_Cancer_Risk,NATA._Respiratory_Hazard_Index,Traffic_Proximity_and_Volume,Lead_Paint_Indicator,Superfund_Proximity,RMP_Proximity,Hazardous_Waste_Proximity,Wastewater_Discharge_Indicator,Demographic_Index.,Minority_Population.,Low_Income_Population.,Linguistically_Isolated_Population.,Population_with_Less_Than_High_School_Education.,Population_under_Age_5.,Population_over_Age_64.,URL,Short_form_ID,STATEFP10,COUNTYFP10,TRACTCE10,BLOCKCE10,GEOID10,NAME10,MTFCC10,UR10,UACE10,UATYPE,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,person id,people_name_selection/person_name,gender,racial category,education level,address_selection/property,timestamp inquiry sent out
468 Cynthia Lane,Forest Park,GA,30297.0,$995,,56.0,Single-Family Home,"1,225",(770) 504-4985,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,5.0,1.0,0.0,94.0,1.0,0.0,0.0,11.0,2.0,0.0,1.0,10.0,0.0,5.0,1.0,33.602444,-84.374684,4,9425,3.14,9.86,34.3,1.47,61,5.8,420.0,0.28,0.01,2.7,0.2,0.0,76,86,65,14,40,12,8,"https://www.trulia.com/c/cahref=""/p/ga/forest-park/468-cynthia-ln-forest-park-ga-30297--1006677687""",4025314374.0,13.0,63.0,40306.0,2001.0,130630403062001.0,Block 2001,G5040,U,3817.0,U,S,106425.0,0.0,33.603392799999995,-84.37718570000001,1,Jalen Jackson,male,black,high,468 Cynthia Lane,
4725 Kitty Hawk Place,Sandy Springs,GA,30342.0,"$2,950",,5.0,Single-Family Home,"1,916",(404) 545-6868,3.0,3.0,2.0,2.0,1.0,,80.0,,13.0,,1.0,5.0,1.0,5.0,1.0,0.0,89.0,7.0,0.0,0.0,41.0,4.0,12.0,5.0,57.0,6.0,100.0,25.0,33.88382,-84.384694,4,9810,3.14,10.2,35.3,1.32,55,2.4,670.0,0.19,0.012,0.13,0.11,0.0012,34,34,34,5,11,8,9,"https://www.trulia.com/c/cahref=""/p/ga/sandy-springs/4725-kitty-hawk-pl-sandy-springs-ga-30342--2030506268""",4000076437.0,13.0,121.0,10211.0,2001.0,131210102112001.0,Block 2001,G5040,U,3817.0,U,S,345957.0,0.0,33.883837899999996,-84.3856526,2,Lamar Williams,male,black,medium,4725 Kitty Hawk Place,7/1/18 16:06
5787 Rock Road,Union City,GA,30291.0,"$1,125",,11.0,Single-Family Home,"1,200",(404) 382-5888,3.0,3.0,2.0,2.0,1.0,1.0,9.0,,,,1.0,4.0,1.0,2.0,1.0,0.0,91.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.594782,-84.568783,4,5939,3.14,9.76,34.0,0.8370000000000001,48,2.4,65.0,0.13,0.012,1.1,0.047,0.0,66,89,43,3,12,8,6,"https://www.trulia.com/c/cahref=""/p/ga/union-city/5787-rock-rd-union-city-ga-30291--2030416409""",4010216212.0,13.0,121.0,10513.0,3006.0,131210105133006.0,Block 3006,G5040,U,3817.0,U,S,774844.0,0.0,33.5956717,-84.5691448,3,DaQuan Robinson,male,black,low,5787 Rock Road,7/1/18 16:08
3005 Forestside Lane,College Park,GA,30349.0,"$1,175",,21.0,Single-Family Home,"1,486",(404) 518-8427,3.0,3.0,2.0,2.0,66.0,,199.0,57.0,,,1.0,2.0,1.0,2.0,1.0,0.0,88.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,33.569865,-84.488582,4,8645,3.14,9.78,34.1,0.948,51,3.1,65.0,0.019,0.011000000000000001,0.69,0.07400000000000001,0.0,73,98,48,1,11,6,9,"https://www.trulia.com/c/cahref=""/p/ga/college-park/3005-forestside-ln-college-park-ga-30349--2030527464""",4018964055.0,13.0,121.0,10516.0,1021.0,131210105161021.0,Block 1021,G5040,U,3817.0,U,S,103899.0,0.0,33.5707935,-84.4876363,4,Nia Harris,female,black,high,3005 Forestside Lane,7/1/18 16:09
6960 Crooked O Trail,Gainesville,GA,30506.0,"$1,465",,34.0,Single-Family Home,"2,400",(470) 309-0304,3.0,3.0,2.0,2.0,14.0,162.0,39.0,,,,1.0,7.0,1.0,7.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,34.312801,-83.968115,4,2290,3.14,9.22,36.0,0.537,41,1.3,38.0,0.02,0.008,0.094,0.023,2.8999999999999997e-05,22,11,33,1,17,10,8,"https://www.trulia.com/c/cahref=""/p/ga/gainesville/6960-crooked-o-trl-gainesville-ga-30506--2352909730""",4047828033.0,13.0,117.0,130103.0,1000.0,131171301031000.0,Block 1000,G5040,U,32194.0,U,S,2209429.0,0.0,34.3133909,-83.96950059999998,5,Ebony James,female,black,medium,6960 Crooked O Trail,7/1/18 16:10
992 Vandiviere Road,Dawsonville,GA,30534.0,"$1,050",1992.0,2.0,Single-Family Home,"1,792",(678) 513-8768,3.0,3.0,2.0,2.0,1.0,39.0,3.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,34.379360999999996,-84.09843199999997,4,1168,3.14,9.03,36.2,0.322,39,1.1,13.0,0.025,0.0086,0.06,0.022000000000000002,0.0,27,5,48,3,17,6,10,"https://www.trulia.com/c/cahref=""/p/ga/dawsonville/992-vandiviere-rd-dawsonville-ga-30534--2030806565""",4016896430.0,13.0,85.0,970202.0,3023.0,130859702023023.0,Block 3023,G5040,R,,,S,429432.0,0.0,34.3814762,-84.10166,6,Shanice Thomas,female,black,low,992 Vandiviere Road,7/1/18 16:12
1689 Viceroy Way,Riverdale,GA,30296.0,"$1,200",,11.0,Single-Family Home,"1,354",(678) 619-5500,3.0,3.0,2.0,2.0,5.0,,22.0,10.0,,,1.0,4.0,1.0,4.0,1.0,0.0,91.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,1.0,6.0,0.0,33.554244,-84.444999,4,5050,3.14,9.78,34.2,0.8170000000000001,52,3.2,220.0,0.051,0.011000000000000001,0.17,0.11,0.0,63,94,33,1,9,4,17,"https://www.trulia.com/c/cahref=""/p/ga/riverdale/1689-viceroy-way-riverdale-ga-30296--2030440067""",4049422341.0,13.0,63.0,40513.0,2021.0,130630405132021.0,Block 2021,G5040,U,3817.0,U,S,152516.0,0.0,33.5527733,-84.4466395,7,Caleb Peterson,male,white,high,1689 Viceroy Way,
404 Ruth Court,Buford,GA,30518.0,$900,2010.0,9.0,Single-Family Home,,(404) 680-6311,3.0,3.0,2.0,2.0,56.0,45.0,143.0,,,,1.0,0.0,1.0,9.0,1.0,0.0,100.0,0.0,0.0,0.0,41.0,2.0,3.0,5.0,59.0,3.0,34.0,12.0,34.089357,-84.007142,4,5556,3.14,9.61,36.3,1.1,49,1.9,2000.0,0.0051,0.0086,1.1,0.047,0.0065,60,70,50,22,32,6,8,"https://www.trulia.com/c/cahref=""/p/ga/buford/404-ruth-ct-buford-ga-30518--2030715672""",4049528382.0,13.0,135.0,50106.0,4014.0,131350501064014.0,Block 4014,G5040,U,3817.0,U,S,688026.0,3402.0,34.088190399999995,-84.0114153,8,Charlie Myers,male,white,medium,404 Ruth Court,
3305 Ivy Lake Drive,Buford,GA,30519.0,"$1,445",1993.0,35.0,Single-Family Home,"1,833",(770) 900-3896,3.0,3.0,2.0,2.0,42.0,32.0,222.0,,,,1.0,8.0,1.0,8.0,1.0,0.0,99.0,1.0,0.0,0.0,24.0,2.0,1.0,3.0,25.0,0.0,15.0,8.0,34.080529,-83.93178499999998,4,6664,3.14,9.6,36.2,0.8240000000000001,46,1.6,220.0,0.043,0.0081,0.31,0.037000000000000005,7.7e-07,44,41,46,3,22,12,12,"https://www.trulia.com/c/cahref=""/p/ga/buford/3305-ivy-lake-dr-buford-ga-30519--2030734380""",4047829189.0,13.0,135.0,50606.0,2018.0,131350506062018.0,Block 2018,G5040,U,3817.0,U,S,169916.0,0.0,34.0789872,-83.92995309999998,9,Ronnie Miller,male,white,low,3305 Ivy Lake Drive,7/1/18 16:15
4804 Diggers Way,Sugar Hill,GA,30518.0,"$1,345",,49.0,Single-Family Home,"1,678",(404) 729-5343,3.0,3.0,2.0,2.0,56.0,45.0,143.0,,,,1.0,8.0,1.0,8.0,1.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,2.0,9.0,34.094769,-84.043235,4,6351,3.14,9.63,36.4,0.838,47,1.7,240.0,0.038,0.0088,0.35,0.052000000000000005,0.00086,37,45,29,7,6,8,6,"https://www.trulia.com/c/cahref=""/p/ga/sugar-hill/4804-diggers-way-sugar-hill-ga-30518--1051246686""",4046998495.0,13.0,135.0,50109.0,1033.0,131350501091033.0,Block 1033,G5040,U,3817.0,U,S,17107.0,0.0,34.094179100000005,-84.04280329999997,10,Aubrey Murphy,female,white,high,4804 Diggers Way,
2299 Plantation Drive,East Pt,GA,30344.0,"$1,000",1961.0,48.0,Single-Family Home,"1,450",(404) 277-6502,3.0,3.0,2.0,2.0,72.0,17.0,1073.0,,,,1.0,3.0,1.0,1.0,1.0,0.0,85.0,13.0,0.0,0.0,20.0,2.0,4.0,0.0,17.0,2.0,12.0,9.0,33.692479999999996,-84.46243100000002,4,10665,3.14,10.0,34.3,1.06,51,2.6,310.0,0.36,0.012,2.6,0.077,20.0,83,93,72,0,21,4,14,"https://www.trulia.com/c/cahref=""/p/ga/east-pt/2299-plantation-dr-east-pt-ga-30344--1147682416""",4047866823.0,13.0,121.0,11301.0,1006.0,131210113011006.0,Block 1006,G5040,U,3817.0,U,S,24436.0,0.0,33.6918474,-84.4616024,11,Erica Cox,female,white,medium,2299 Plantation Drive,7/1/18 16:17
564 Hammond Drive,Sandy Springs,GA,30328.0,"$1,750",1959.0,57.0,Single-Family Home,"1,322",(404) 429-9922,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,5.0,1.0,0.0,93.0,3.0,0.0,0.0,130.0,10.0,21.0,17.0,147.0,18.0,183.0,54.0,33.919088,-84.36901999999998,4,13542,3.14,10.1,35.5,1.84,59,2.7,5400.0,0.07200000000000001,0.012,0.14,0.12,0.00018,42,48,36,13,11,7,14,"https://www.trulia.com/c/cahref=""/p/ga/sandy-springs/564-hammond-dr-sandy-springs-ga-30328--1045779477""",4046159759.0,13.0,121.0,10110.0,1029.0,131210101101029.0,Block 1029,G5040,U,3817.0,U,S,80294.0,0.0,33.920122,-84.3698193,12,Leslie Wood,female,white,low,564 Hammond Drive,7/1/18 16:19
