Address,City,State,Zip_Code,Rent_Per_Month,Year,Days_on_Trulia,Type,Sqft,Phone_Number,Bedroom_min,Bedroom_max,Bathroom_min,Bathroom_max,Assault,Arrest,Theft,Vandalism,Burglary,Crime_Other,Elementary_School_Count,Elementary_School_Avg_Score,Middle_School_Count,Middle_School_Avg_Score,High_School_Count,High_School_Avg_Score,Driving,Transit,Walking,Cycling,Restaurant,Groceries,Nightlife,Cafe,Shopping,Entertainment,Beauty,Active_life,Latitude,Longitude,EPA_Region,Population,Input_area.sq..miles.,Particulate_Matter,Ozone,NATA._Diesel_PM,NATA._Air_Toxics_Cancer_Risk,NATA._Respiratory_Hazard_Index,Traffic_Proximity_and_Volume,Lead_Paint_Indicator,Superfund_Proximity,RMP_Proximity,Hazardous_Waste_Proximity,Wastewater_Discharge_Indicator,Demographic_Index.,Minority_Population.,Low_Income_Population.,Linguistically_Isolated_Population.,Population_with_Less_Than_High_School_Education.,Population_under_Age_5.,Population_over_Age_64.,URL,Short_form_ID,STATEFP10,COUNTYFP10,TRACTCE10,BLOCKCE10,GEOID10,NAME10,MTFCC10,UR10,UACE10,UATYPE,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,person id,people_name_selection/person_name,gender,racial category,education level,address_selection/property,timestamp inquiry sent out
166 White Antelope Street,Waleska,GA,30183.0,"$1,400 ",1984.0,83.0,Single-Family Home,"1,620",Phone not provided,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,6.0,1.0,0.0,99.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.319827000000004,-84.59571,4,531,3.14,9.37,36.5,0.4,40,1.2,9.8,0.1,0.013999999999999999,0.078,0.043,0.0,16,14,17,0,12,6,24,https://www.trulia.com/c/ca/p/ga/waleska/166-white-antelope-st-waleska-ga-30183--1071385622,4038151975.0,13.0,57.0,90200.0,2017.0,130570902002017.0,Block 2017,G5040,R,,,S,62916.0,0.0,34.321411499999996,-84.59664509999998,1,Jalen Jackson,male,black,high,166 White Antelope Street,6/28/18 2:43
182 Peachtree Drive,Riverdale,GA,30274.0,$900 ,1976.0,4.0,Single-Family Home,"1,500",Phone not provided,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,3.0,1.0,0.0,92.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,33.523540000000004,-84.396622,4,12399,3.14,9.75,34.4,0.853,52,3.0,94.0,0.017,0.01,0.3,0.15,3.2e-05,72,92,52,3,16,10,7,https://www.trulia.com/c/ca/p/ga/riverdale/182-peachtree-dr-riverdale-ga-30274--1071534425,4048015209.0,13.0,63.0,40515.0,2009.0,130630405152009.0,Block 2009,G5040,U,3817.0,U,S,4349.0,0.0,33.52338889999999,-84.39669620000002,2,Lamar Williams,male,black,medium,182 Peachtree Drive,
22 Chelsea Lane,Grantville,GA,30220.0,"$1,000 ",2000.0,83.0,Single-Family Home,998,(706) 664-2623,3.0,3.0,2.0,2.0,3.0,4.0,2.0,,,,1.0,4.0,1.0,6.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,33.234322,-84.843972,4,2220,3.14,9.47,34.4,0.4270000000000001,46,1.7,36.0,0.17,0.01,0.081,0.017,1.2e-06,34,32,36,5,17,5,8,https://www.trulia.com/c/ca/p/ga/grantville/22-chelsea-ln-grantville-ga-30220--1002432698,4045736468.0,13.0,77.0,170801.0,2067.0,130771708012067.0,Block 2067,G5040,U,34554.0,C,S,69064.0,0.0,33.2335265,-84.8449428,3,DaQuan Robinson,male,black,low,22 Chelsea Lane,6/28/18 2:45
1133 Larkspur Drive,Locust Grove,GA,30248.0,"$1,260 ",,18.0,Multi-Family,"1,801",(470) 205-2635,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,4.0,1.0,0.0,97.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.363684,-84.083618,4,1886,3.14,9.7,35.9,0.6659999999999999,46,1.9,4.0,0.09,0.013000000000000001,0.19,0.031,0.0,29,19,39,0,11,4,5,https://www.trulia.com/c/ca/p/ga/locust-grove/1133-larkspur-dr-locust-grove-ga-30248--1070664171,4049015032.0,13.0,151.0,70403.0,1008.0,131510704031008.0,Block 1008,G5040,U,3817.0,U,S,1846025.0,29707.0,33.3652635,-84.08870379999998,4,Nia Harris,female,black,high,1133 Larkspur Drive,6/28/18 2:46
571 Sandy Creek Road,Fayetteville,GA,30214.0,"$1,900 ",1900.0,143.0,Single-Family Home,,(770) 324-7296,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,7.0,1.0,0.0,97.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,33.477509000000005,-84.519039,4,474,3.14,9.66,34.2,0.5379999999999999,47,1.9,13.0,0.011000000000000001,0.011000000000000001,0.15,0.051,3e-07,37,43,31,2,7,3,11,https://www.trulia.com/c/ca/p/ga/fayetteville/571-sandy-creek-rd-fayetteville-ga-30214--1073843532,3169261697.0,13.0,113.0,140204.0,3017.0,131131402043017.0,Block 3017,G5040,R,,,S,1449028.0,0.0,33.480388,-84.5168009,5,Ebony James,female,black,medium,571 Sandy Creek Road,6/28/18 2:47
166 Swafford Drive,Dallas,GA,30157.0,"$1,125 ",,25.0,Multi-Family,"1,350",(678) 374-4508,3.0,3.0,2.0,2.0,,3.0,3.0,,1.0,,1.0,7.0,1.0,5.0,1.0,0.0,99.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.862805,-84.967801,4,428,3.14,9.43,35.0,0.405,42,1.4,31.0,0.12,0.031,0.057,0.028999999999999998,0.0,26,26,25,3,5,5,8,https://www.trulia.com/c/ca/p/ga/dallas/166-swafford-dr-dallas-ga-30157--1011172115,4048666328.0,13.0,223.0,120400.0,2016.0,132231204002016.0,Block 2016,G5040,R,,,S,20318495.0,40085.0,33.864400599999996,-84.9356901,6,Shanice Thomas,female,black,low,166 Swafford Drive,6/28/18 2:48
1016 Adie Cove #151,McDonough,GA,30253.0,"$1,466 ",,8.0,Multi-Family,"1,548",(855) 684-7368,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,5.0,1.0,0.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,33.3872,-84.186532,4,4121,3.14,9.68,35.6,0.718,46,2.0,73.0,0.025,0.012,0.6,0.045,0.0032,39,54,25,2,8,5,8,https://www.trulia.com/c/ca/p/ga/mcdonough/1016-adie-cv-151-mcdonough-ga-30253--2173874177,4049392995.0,13.0,151.0,70502.0,2002.0,131510705022002.0,Block 2002,G5040,U,3817.0,U,S,1809338.0,9880.0,33.3841715,-84.1983511,7,Caleb Peterson,male,white,high,1016 Adie Cove #151,6/28/18 2:49
3867 Pedenville Road,Concord,GA,30206.0,$900 ,,24.0,Single-Family Home,"1,175",(770) 468-4321,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,5.0,1.0,0.0,98.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.09444000000001,-84.501589,4,103,3.14,9.57,36.2,0.264,44,1.5,8.2,0.2,0.013000000000000001,0.13,0.019,1.4000000000000001e-05,32,31,33,0,18,6,16,https://www.trulia.com/c/ca/p/ga/concord/3867-pedenville-rd-concord-ga-30206--2030110392,4045077274.0,13.0,231.0,10300.0,1091.0,132310103001091.0,Block 1091,G5040,R,,,S,3323188.0,0.0,33.095815,-84.4872245,8,Charlie Myers,male,white,medium,3867 Pedenville Road,6/28/18 2:50
555 Meadows Court,Riverdale,GA,30274.0,"$1,000 ",,35.0,Single-Family Home,"1,328",(404) 491-8094,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,4.0,1.0,0.0,92.0,7.0,0.0,0.0,28.0,3.0,0.0,1.0,21.0,0.0,10.0,2.0,33.552766,-84.40853,4,8129,3.14,9.79,34.3,0.925,54,3.5,590.0,0.053,0.01,0.42,0.16,4.7e-06,70,94,45,2,14,6,9,https://www.trulia.com/c/ca/p/ga/riverdale/555-meadows-ct-riverdale-ga-30274--1045183312,4009295205.0,13.0,63.0,40523.0,1044.0,130630405231044.0,Block 1044,G5040,U,3817.0,U,S,54838.0,0.0,33.551682,-84.40862390000002,9,Ronnie Miller,male,white,low,555 Meadows Court,6/28/18 2:51
100 Bridge Court,Dallas,GA,30157.0,"$1,200 ",,10.0,Multi-Family,"1,256",(470) 309-0073,3.0,3.0,2.0,2.0,,3.0,3.0,,1.0,,1.0,5.0,1.0,5.0,1.0,0.0,99.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,16.0,0.0,7.0,1.0,33.913509000000005,-84.853262,4,4273,3.14,9.59,35.2,0.648,45,1.6,400.0,0.083,0.024,0.08,0.037000000000000005,0.0,44,53,36,5,14,9,7,https://www.trulia.com/c/ca/p/ga/dallas/100-bridge-ct-dallas-ga-30157--2355085745,4049344567.0,13.0,223.0,120302.0,3095.0,132231203023095.0,Block 3095,G5040,U,3817.0,U,S,48638.0,0.0,33.913641299999995,-84.85341159999999,10,Aubrey Murphy,female,white,high,100 Bridge Court,
