Address,City,State,Zip_Code,Rent_Per_Month,Year,Days_on_Trulia,Type,Sqft,Phone_Number,Bedroom_min,Bedroom_max,Bathroom_min,Bathroom_max,Assault,Arrest,Theft,Vandalism,Burglary,Crime_Other,Elementary_School_Count,Elementary_School_Avg_Score,Middle_School_Count,Middle_School_Avg_Score,High_School_Count,High_School_Avg_Score,Driving,Transit,Walking,Cycling,Restaurant,Groceries,Nightlife,Cafe,Shopping,Entertainment,Beauty,Active_life,Latitude,Longitude,EPA_Region,Population,Input_area.sq..miles.,Particulate_Matter,Ozone,NATA._Diesel_PM,NATA._Air_Toxics_Cancer_Risk,NATA._Respiratory_Hazard_Index,Traffic_Proximity_and_Volume,Lead_Paint_Indicator,Superfund_Proximity,RMP_Proximity,Hazardous_Waste_Proximity,Wastewater_Discharge_Indicator,Demographic_Index.,Minority_Population.,Low_Income_Population.,Linguistically_Isolated_Population.,Population_with_Less_Than_High_School_Education.,Population_under_Age_5.,Population_over_Age_64.,URL,Short_form_ID,STATEFP10,COUNTYFP10,TRACTCE10,BLOCKCE10,GEOID10,NAME10,MTFCC10,UR10,UACE10,UATYPE,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,person id,people_name_selection/person_name,gender,racial category,education level,address_selection/property,timestamp inquiry sent out
100 Bridge Court,Dallas,GA,30157.0,"$1,200 ",,10.0,Multi-Family,"1,256",(470) 309-0073,3.0,3.0,2.0,2.0,,3.0,3.0,,1.0,,1.0,5.0,1.0,5.0,1.0,0.0,99.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,16.0,0.0,7.0,1.0,33.913509000000005,-84.853262,4,4273,3.14,9.59,35.2,0.648,45,1.6,400.0,0.083,0.024,0.08,0.037000000000000005,0.0,44,53,36,5,14,9,7,https://www.trulia.com/c/ca/p/ga/dallas/100-bridge-ct-dallas-ga-30157--2355085745,4049344567.0,13.0,223.0,120302.0,3095.0,132231203023095.0,Block 3095,G5040,U,3817.0,U,S,48638.0,0.0,33.913641299999995,-84.85341159999999,1,Jalen Jackson,male,black,high,100 Bridge Court,
8130 Woodcliff Trail,Riverdale,GA,30274.0,"$1,100 ",,26.0,Multi-Family,"1,332",(678) 359-6022,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,1.0,0.0,92.0,7.0,0.0,0.0,19.0,2.0,0.0,1.0,16.0,1.0,6.0,1.0,33.532813,-84.414139,4,12168,3.14,9.76,34.3,0.848,52,3.0,320.0,0.0045,0.01,0.17,0.13,5.400000000000002e-06,72,95,49,3,16,10,6,https://www.trulia.com/c/ca/p/ga/riverdale/8130-woodcliff-trl-riverdale-ga-30274--1074496808,4048572839.0,13.0,63.0,40515.0,1000.0,130630405151000.0,Block 1000,G5040,U,3817.0,U,S,38448.0,0.0,33.5325692,-84.4132242,2,Lamar Williams,male,black,medium,8130 Woodcliff Trail,6/30/18 1:21
3138 Calumet Circle Northwest,Kennesaw,GA,30152.0,"$1,295 ",1985.0,265.0,Single-Family Home,"1,626",(404) 418-5108,3.0,3.0,2.0,2.0,4.0,14.0,40.0,,,,1.0,6.0,1.0,8.0,1.0,0.0,99.0,0.0,0.0,0.0,38.0,2.0,3.0,5.0,33.0,3.0,43.0,7.0,34.030799,-84.672189,4,5956,3.14,9.81,35.9,0.726,48,1.8,310.0,0.01,0.018000000000000002,0.61,0.057999999999999996,0.11,28,32,23,1,8,7,9,https://www.trulia.com/c/ca/p/ga/kennesaw/3138-calumet-cir-nw-kennesaw-ga-30152--1002069079,4036497013.0,13.0,67.0,30214.0,2021.0,130670302142021.0,Block 2021,G5040,U,3817.0,U,S,1343571.0,3203.0,34.0239438,-84.67147920000002,3,DaQuan Robinson,male,black,low,3138 Calumet Circle Northwest,6/30/18 1:22
295 Malibu Drive,Fayetteville,GA,30214.0,"$1,050 ",,49.0,Single-Family Home,"1,344",(844) 479-4438,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,7.0,1.0,0.0,97.0,2.0,0.0,0.0,4.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,33.459427000000005,-84.45275699999998,4,4476,3.14,9.66,34.5,0.669,49,2.2,170.0,0.0082,0.01,0.19,0.066,4.2e-07,40,55,25,1,5,8,20,https://www.trulia.com/c/ca/p/ga/fayetteville/295-malibu-dr-fayetteville-ga-30214--1072478165,4047662509.0,13.0,113.0,140403.0,3020.0,131131404033020.0,Block 3020,G5040,U,3817.0,U,S,144255.0,0.0,33.4616223,-84.45265570000002,4,Nia Harris,female,black,high,295 Malibu Drive,6/30/18 1:23
321 Nunnally Drive,Stockbridge,GA,30281.0,"$1,585 ",,14.0,Single-Family Home,"2,358",(855) 684-7368,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,4.0,1.0,0.0,98.0,1.0,0.0,0.0,49.0,2.0,5.0,2.0,37.0,1.0,30.0,4.0,33.54741,-84.261112,4,6093,3.14,9.76,34.9,1.27,56,4.8,730.0,0.0096,0.0097,0.14,0.13,5.6999999999999996e-05,59,69,49,3,21,6,7,https://www.trulia.com/c/ca/p/ga/stockbridge/321-nunnally-dr-stockbridge-ga-30281--1007408073,4009768298.0,13.0,151.0,70111.0,1014.0,131510701111014.0,Block 1014,G5040,U,3817.0,U,S,20990.0,0.0,33.5478716,-84.2613466,5,Ebony James,female,black,medium,321 Nunnally Drive,6/30/18 1:24
2334 Iron Horse Drive,Douglasville,GA,30135.0,"$1,020 ",,21.0,Single-Family Home,"1,420",(888) 491-6946,3.0,3.0,2.0,2.0,163.0,108.0,396.0,,,,1.0,6.0,1.0,4.0,1.0,0.0,98.0,2.0,0.0,0.0,7.0,2.0,2.0,0.0,8.0,1.0,9.0,7.0,33.741739,-84.697298,4,3555,3.14,9.73,34.4,0.8340000000000001,48,1.9,350.0,0.08900000000000001,0.016,0.31,0.027999999999999997,0.0,54,68,40,6,18,7,8,https://www.trulia.com/c/ca/p/ga/douglasville/2334-iron-horse-dr-douglasville-ga-30135--2029950766,4048726244.0,13.0,97.0,80603.0,2068.0,130970806032068.0,Block 2068,G5040,U,3817.0,U,S,78483.0,0.0,33.742124,-84.698902,6,Shanice Thomas,female,black,low,2334 Iron Horse Drive,
146 Oakland Circle,Stockbridge,GA,30281.0,"$1,075 ",1996.0,18.0,Single-Family Home,,(678) 281-1561,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,4.0,1.0,0.0,98.0,1.0,0.0,0.0,8.0,2.0,1.0,1.0,14.0,2.0,12.0,7.0,33.546746,-84.21735600000002,4,3065,3.14,9.76,35.0,1.21,54,4.1,170.0,0.043,0.01,0.26,0.084,4e-05,54,61,47,3,19,10,5,https://www.trulia.com/c/ca/p/ga/stockbridge/146-oakland-cir-stockbridge-ga-30281--1071164254,4048889993.0,13.0,151.0,70113.0,1027.0,131510701131027.0,Block 1027,G5040,U,3817.0,U,S,120001.0,0.0,33.5467701,-84.2163272,7,Caleb Peterson,male,white,high,146 Oakland Circle,6/30/18 1:26
8191 Dunellen Lane,Jonesboro,GA,30238.0,"$1,045 ",,26.0,Single-Family Home,"1,040",(770) 574-6270,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,3.0,1.0,0.0,97.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,33.530725,-84.39019,4,10489,3.14,9.76,34.4,0.85,52,3.2,110.0,0.02,0.01,0.47,0.17,2.6000000000000002e-05,73,92,53,3,16,11,8,https://www.trulia.com/c/ca/p/ga/jonesboro/8191-dunellen-ln-jonesboro-ga-30238--1074509591,4037516060.0,13.0,63.0,40516.0,1009.0,130630405161009.0,Block 1009,G5040,U,3817.0,U,S,14300.0,0.0,33.530517100000004,-84.39029559999999,8,Charlie Myers,male,white,medium,8191 Dunellen Lane,6/30/18 1:27
781 Jasperson Court,Fairburn,GA,30213.0,"$1,475 ",,10.0,Single-Family Home,"1,192",(888) 491-6946,3.0,3.0,2.0,2.0,11.0,,31.0,16.0,,,1.0,4.0,1.0,3.0,1.0,0.0,95.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,33.590121999999994,-84.642409,4,2882,3.14,9.69,34.1,0.6709999999999999,47,2.2,33.0,0.075,0.013000000000000001,0.63,0.037000000000000005,0.00047999999999999996,56,90,22,0,11,8,7,https://www.trulia.com/c/ca/p/ga/fairburn/781-jasperson-ct-fairburn-ga-30213--1045006577,4049039096.0,13.0,121.0,10514.0,2003.0,131210105142003.0,Block 2003,G5040,U,3817.0,U,S,198651.0,0.0,33.59046970000001,-84.64262640000003,9,Ronnie Miller,male,white,low,781 Jasperson Court,6/30/18 1:28
245 Brolley Woods Drive,Woodstock,GA,30189.0,"$1,380 ",,3.0,Single-Family Home,"1,212",(855) 684-7368,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,8.0,1.0,0.0,99.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,16.0,0.0,6.0,5.0,34.107345,-84.588549,4,7350,3.14,9.77,36.2,0.867,49,1.8,56.0,0.012,0.016,0.34,0.052000000000000005,0.00037,32,29,35,5,14,6,10,https://www.trulia.com/c/ca/p/ga/woodstock/245-brolley-woods-dr-woodstock-ga-30189--1009711482,4011596004.0,13.0,57.0,91102.0,4011.0,130570911024011.0,Block 4011,G5040,U,3817.0,U,S,297701.0,2933.0,34.108980200000005,-84.58606400000002,10,Aubrey Murphy,female,white,high,245 Brolley Woods Drive,
